440	645
959	821
341	921
835	968
337	828
309	539
295	345
665	720
184	175
372	972
1	50
515	885
229	127
194	772
170	316
888	720
665	933
158	562
295	615
151	237
786	634
580	819
39	659
322	625
76	490
79	955
137	72
290	156
238	193
366	605
34	86
323	892
136	550
875	520
737	306
974	477
242	562
640	511
931	27
248	778
247	60
736	876
160	449
817	545
967	973
847	209
631	103
189	553
575	801
673	896
41	885
241	582
807	364
300	329
398	593
577	697
965	542
23	496
760	369
672	990
52	856
765	354
878	669
921	859
632	622
841	972
170	429
754	408
837	496
556	38
524	600
475	836
312	417
51	604
720	726
977	298
104	76
326	280
452	894
509	202
501	632
10	23
574	24
118	396
724	91
284	635
501	910
10	795
707	204
345	894
184	448
139	848
611	699
752	95
287	85
984	348
508	902
795	217
348	937
760	927
994	11
137	426
412	542
868	446
409	249
873	499
245	529
177	794
399	315
493	61
455	715
136	968
816	695
996	359
602	869
966	76
475	208
314	630
409	743
208	683
638	868
396	248
587	85
634	532
597	165
342	899
272	691
220	176
119	9
422	379
317	648
124	496
439	82
929	123
744	382
323	959
506	448
516	295
811	887
198	329
610	863
99	343
503	379
897	409
770	237
842	231
725	422
865	597
999	591
72	578
592	262
439	886
527	170
711	912
634	968
296	7
107	790
186	859
546	723
936	336
167	661
527	425
496	536
523	376
293	509
365	888
181	89
528	161
255	305
79	263
364	454
609	45
350	808
445	858
956	639
661	711
459	962
964	359
893	338
457	261
548	104
505	254
337	622
176	958
379	57
99	171
282	464
395	333
30	129
683	777
994	688
353	472
872	973
215	45
960	402
987	803
22	718
505	513
47	816
87	664
823	172
153	369
689	712
413	982
370	211
7	766
466	430
784	944
656	404
578	452
98	781
24	925
774	344
816	287
882	483
28	795
544	337
280	289
658	78
682	807
418	605
402	823
519	235
395	37
978	456
275	252
495	444
871	309
225	708
859	988
67	958
381	468
431	307
898	349
62	847
215	100
301	921
153	736
71	140
558	144
465	627
905	524
381	957
212	463
559	400
497	144
960	514
662	480
371	435
72	817
634	562
604	844
523	930
584	824
308	238
81	52
875	253
521	586
825	7
784	818
353	35
360	108
142	732
436	431
802	912
154	462
311	543
855	134
767	568
513	828
363	357
899	112
257	917
431	637
321	597
227	395
146	797
315	115
781	418
537	283
118	194
155	712
672	28
783	823
826	364
798	757
192	581
322	38
489	820
653	942
368	180
107	79
661	916
120	385
639	433
856	816
884	979
676	324
869	264
529	215
227	680
585	749
453	675
415	942
719	592
782	381
466	123
946	868
906	355
478	519
337	887
792	185
288	318
903	260
69	792
226	225
666	883
887	360
439	263
706	7
51	754
538	528
3	441
345	990
958	801
684	724
601	249
494	867
583	913
744	864
50	756
171	704
145	389
244	282
866	603
258	851
162	273
797	962
450	410
566	295
343	337
256	447
191	4
408	633
257	366
961	52
180	476
750	889
415	117
163	136
492	993
940	679
213	644
947	731
526	467
993	751
250	777
383	998
717	253
911	482
787	219
151	484
956	889
108	497
711	165
339	136
814	893
926	747
315	581
242	723
701	224
466	800
948	547
962	505
645	545
724	395
407	745
298	325
720	141
226	202
967	706
192	815
918	666
275	166
139	540
395	267
38	817
221	972
270	349
886	392
225	364
62	661
434	407
874	283
374	226
136	454
588	26
457	338
182	777
245	513
769	14
337	983
542	816
543	563
185	964
194	976
95	473
935	436
39	273
394	729
410	731
314	854
144	264
586	75
107	836
686	121
2	36
425	689
503	452
236	245
623	497
434	43
834	206
206	307
530	207
588	34
260	948
422	945
185	949
701	505
310	607
463	577
361	7
351	401
133	838
914	14
558	786
975	730
988	124
433	257
643	80
486	245
37	648
377	205
456	204
855	827
868	920
947	808
357	479
341	416
66	308
463	600
216	888
759	82
142	525
452	427
183	8
265	213
874	31
832	661
896	586
842	414
179	562
139	89
914	387
819	785
116	699
573	138
625	891
375	985
142	687
576	4
843	601
516	483
874	156
418	366
248	465
399	79
26	703
617	285
191	988
797	12
142	40
744	679
889	170
439	765
654	745
585	150
729	190
902	367
614	111
687	31
232	940
56	901
431	804
522	252
866	895
357	698
853	910
961	290
771	832
144	472
162	64
647	750
745	76
928	540
195	991
93	53
129	535
152	202
685	124
544	210
374	341
449	895
278	732
638	957
906	26
828	910
727	739
8	464
818	187
169	315
811	233
401	365
946	347
285	968
614	923
241	83
771	194
760	265
994	974
194	53
381	282
481	281
690	641
350	642
950	218
994	703
600	210
586	556
441	628
275	237
678	531
353	273
163	706
203	568
720	973
815	329
59	537
837	760
132	282
440	61
515	48
283	940
103	584
199	429
980	586
809	155
302	222
789	743
393	455
762	670
721	574
513	590
791	314
902	953
722	679
50	65
676	243
145	258
182	457
934	104
444	556
317	966
758	481
849	804
808	871
712	688
893	495
124	845
991	753
610	371
197	996
528	479
400	534
577	935
883	303
763	179
166	980
825	207
56	424
122	546
143	241
213	693
570	84
856	222
337	765
42	457
446	57
707	930
309	389
183	294
734	563
569	150
415	12
902	573
331	800
491	629
239	97
926	814
996	687
822	248
26	60
762	316
737	528
38	667
954	164
368	869
978	818
256	59
37	274
494	121
384	573
398	374
136	910
989	137
864	413
738	552
877	557
437	998
253	619
640	819
112	492
101	206
699	164
839	740
853	736
689	520
589	424
984	291
622	135
683	111
380	873
667	179
340	795
381	239
795	691
424	339
563	100
850	833
870	117
32	416
920	124
57	355
60	297
731	863
322	657
708	318
866	845
126	229
720	450
704	809
545	212
611	755
447	114
503	342
213	180
892	359
13	681
335	874
468	583
745	651
498	671
570	807
178	465
36	104
147	80
324	473
752	421
534	785
308	692
291	841
576	611
211	345
602	964
733	506
728	809
232	817
589	450
779	247
354	737
880	652
449	57
862	805
327	714
365	216
677	349
921	611
8	793
240	153
347	374
538	552
301	523
324	593
754	534
418	551
421	525
516	727
272	994
906	738
826	441
977	529
520	530
524	161
596	917
505	960
937	40
914	65
5	408
958	906
212	340
274	900
667	830
158	825
871	833
118	125
975	377
486	813
109	223
576	374
476	853
329	253
374	68
183	520
158	945
499	7
672	593
22	15
419	586
65	509
887	403
979	896
54	336
902	178
374	33
222	395
499	892
851	486
443	59
657	540
401	538
84	877
700	406
129	743
587	551
680	978
259	97
9	896
784	361
739	106
965	17
179	375
790	818
37	509
14	626
668	292
663	142
717	340
439	250
714	48
680	713
146	193
909	845
85	713
4	192
142	981
905	790
552	742
44	177
329	853
713	448
605	490
612	563
351	145
866	699
947	206
971	251
151	573
462	351
645	626
77	389
875	568
740	129
339	199
689	248
52	344
321	75
129	898
813	791
982	751
144	689
629	18
662	116
987	839
308	502
895	394
838	17
778	157
622	137
980	531
229	763
144	720
240	515
909	750
257	667
705	804
213	154
303	294
650	707
455	825
219	826
981	464
920	444
271	636
845	515
653	788
967	228
496	715
945	605
152	328
609	214
620	540
127	880
254	35
186	638
402	792
361	110
638	440
103	682
395	349
480	206
794	549
69	710
401	601
417	68
684	965
195	759
946	897
106	328
896	328
924	580
779	331
645	134
60	214
685	573
379	928
464	474
609	236
525	566
786	871
704	145
244	169
256	102
691	461
708	66
684	353
79	751
790	620
643	322
897	12
683	28
855	571
642	102
238	669
550	40
672	794
806	618
513	583
598	225
237	767
189	472
575	525
946	717
653	450
37	255
27	187
462	849
594	427
916	115
300	802
876	980
936	782
422	337
62	771
316	389
657	679
55	929
609	785
927	814
753	34
546	456
939	539
73	312
244	532
99	628
261	912
982	851
860	611
238	8
981	802
920	352
311	602
526	158
623	352
873	810
568	577
120	427
873	19
782	50
473	639
924	462
366	16
674	579
946	377
437	537
540	782
147	986
168	227
300	863
345	559
862	784
393	907
240	56
817	942
948	76
949	729
224	719
324	237
886	455
460	781
734	241
689	964
490	292
272	393
49	717
227	527
332	209
428	441
639	122
225	226
609	643
993	990
980	550
223	882
230	682
628	381
915	884
39	780
143	283
879	997
423	530
173	544
147	920
259	927
816	1
356	99
992	889
632	527
649	304
646	76
472	940
331	9
553	237
41	398
593	775
803	107
896	966
350	754
290	362
916	758
56	614
884	403
296	770
942	573
681	874
289	2
487	878
163	557
235	132
119	689
241	745
267	999
85	953
489	626
940	878
727	453
655	487
993	76
977	354
132	854
974	336
368	278
987	250
317	414
263	966
796	790
629	504
636	371
789	128
402	340
845	20
670	247
501	535
694	725
573	635
207	465
764	383
804	892
836	690
614	320
78	615
130	732
627	286
14	398
686	157
187	507
281	423
298	677
11	745
50	275
853	884
561	334
418	484
307	179
684	115
57	880
696	122
833	885
475	128
64	149
109	696
432	16
190	49
822	102
66	541
824	418
673	485
49	491
840	519
364	895
95	836
117	679
350	180
808	770
150	319
827	184
864	255
979	349
911	488
615	290
392	793
622	245
421	406
104	707
180	370
238	902
247	272
349	234
127	149
7	547
220	917
312	77
436	74
4	325
762	960
579	570
184	595
708	951
586	848
89	65
3	693
402	549
426	622
765	363
833	150
824	233
141	920
340	2
803	769
15	558
987	367
937	455
893	227
38	64
943	980
279	568
628	103
383	157
643	849
685	992
514	771
437	676
789	453
55	628
816	347
393	324
959	272
616	217
271	90
951	222
528	212
648	994
79	206
309	286
971	196
904	121
30	463
508	139
728	558
563	298
241	68
598	28
844	790
448	258
910	390
737	754
544	684
748	452
734	901
583	596
211	469
55	517
657	556
738	626
729	250
184	508
891	426
363	285
537	507
730	22
656	499
237	263
860	143
152	922
465	626
104	0
873	214
436	659
666	954
232	311
767	709
261	836
647	409
259	352
120	230
397	297
78	381
379	499
401	618
100	299
142	948
120	128
847	51
388	177
168	469
523	704
681	976
841	930
460	216
386	936
115	364
453	376
273	909
761	985
558	443
963	969
335	811
526	771
991	245
125	257
470	739
348	339
640	235
605	759
912	41
173	613
289	514
134	289
286	782
863	856
729	825
727	164
134	710
306	743
796	322
142	307
266	539
382	172
156	251
745	620
124	948
545	633
395	523
869	517
631	351
158	426
976	920
477	250
556	383
719	969
833	799
744	64
104	453
338	717
914	96
633	418
250	711
953	876
713	931
783	764
309	686
766	7
653	36
877	691
14	731
926	831
788	844
264	388
840	838
139	398
169	805
472	642
213	284
686	804
109	652
135	615
21	735
939	132
91	915
203	879
759	570
223	33
574	471
724	132
642	204
221	175
502	86
440	22
553	332
771	995
433	616
103	254
180	578
50	671
469	299
12	488
816	78
708	651
578	211
179	119
932	696
893	93
953	88
75	252
620	231
781	180
52	385
551	458
665	400
248	352
373	644
546	841
137	250
162	343
113	934
751	997
343	944
990	113
756	313
488	641
233	86
118	357
77	184
195	6
161	760
74	402
146	915
884	691
933	785
912	226
853	537
937	487
874	671
135	511
771	94
172	71
500	734
367	94
218	350
181	917
361	845
523	788
624	279
825	818
317	303
293	669
941	331
524	995
709	747
20	548
964	72
585	140
650	340
442	982
844	724
824	580
921	217
643	175
564	405
355	985
153	127
252	239
698	21
340	67
145	497
690	618
614	272
792	652
318	744
957	983
169	538
711	808
267	739
363	785
405	743
555	504
868	372
94	730
580	298
615	946
687	750
560	866
163	254
59	521
927	466
141	81
748	471
937	199
465	137
459	420
892	155
741	597
688	284
184	119
704	795
688	49
881	715
883	403
80	834
187	626
684	176
612	58
20	43
651	372
393	576
436	143
426	278
480	996
812	771
132	866
25	755
421	620
594	700
550	534
694	50
468	587
484	278
477	873
508	543
505	365
379	323
208	691
209	568
560	57
381	172
596	410
430	868
426	511
128	688
719	810
715	514
906	496
414	115
441	782
60	158
408	878
881	643
594	911
26	340
310	741
541	10
338	448
154	361
96	732
136	186
989	48
858	290
225	880
791	898
417	381
246	232
188	70
29	945
53	729
39	683
623	454
294	346
694	109
920	508
947	546
595	548
369	890
217	793
211	380
691	667
268	401
262	515
669	739
323	440
30	926
492	430
565	821
204	832
581	781
579	787
163	686
914	472
233	205
934	559
784	512
95	803
745	711
667	955
401	408
890	311
755	601
689	21
378	267
841	984
571	208
54	16
622	389
694	465
956	661
183	425
605	364
419	805
337	815
865	390
44	729
354	794
287	798
856	663
835	102
816	50
2	40
973	843
923	440
666	442
423	444
423	51
238	157
2	481
771	197
201	503
785	340
439	356
684	758
278	293
80	359
888	941
453	175
931	905
233	841
111	140
52	388
551	733
703	538
432	390
467	101
165	803
377	98
84	377
641	45
21	697
385	341
650	144
760	344
159	992
534	79
98	181
264	559
984	55
621	909
472	346
720	197
392	966
721	722
984	601
502	281
378	535
297	747
382	690
157	710
807	8
611	235
108	499
49	401
592	220
448	388
851	292
72	473
93	226
133	577
465	756
252	63
737	619
34	897
558	924
728	336
164	958
695	204
543	725
704	836
735	94
161	248
505	228
546	380
269	218
659	314
256	735
808	450
366	965
640	159
596	117
377	445
839	406
470	540
623	350
842	54
717	681
61	123
760	450
577	93
889	249
406	630
48	155
191	953
402	969
159	943
730	710
743	45
739	535
641	357
993	55
609	596
889	250
961	255
170	615
85	184
424	371
79	908
442	338
599	68
388	974
846	480
595	355
656	156
44	733
190	529
282	843
838	464
272	0
470	768
824	707
349	602
639	324
547	45
641	584
196	458
712	568
676	887
433	498
312	167
541	781
691	306
377	531
71	820
920	866
604	469
191	422
117	24
973	679
439	472
307	355
129	924
294	950
678	169
471	865
248	395
524	122
736	706
186	234
753	84
421	180
456	178
773	685
445	775
552	480
646	16
437	381
853	907
640	698
426	407
677	591
819	717
902	291
747	886
959	836
921	125
879	234
832	131
385	653
534	423
71	793
220	21
400	967
540	652
537	561
951	613
172	457
867	886
416	8
34	524
621	145
931	990
767	763
0	608
160	647
102	394
575	952
727	704
633	389
166	219
818	758
217	445
170	857
698	687
850	884
335	286
458	162
463	979
330	390
407	819
168	721
589	878
75	825
377	494
773	686
12	890
23	902
77	52
868	511
523	786
148	217
904	537
51	730
202	537
624	905
477	970
2	601
107	344
185	636
199	698
656	305
947	584
602	186
844	264
33	199
482	896
408	448
242	143
536	364
480	240
165	636
529	823
513	327
882	844
235	798
866	305
291	360
86	829
25	392
496	388
69	760
968	86
527	630
549	840
59	213
843	375
100	481
852	463
974	209
449	422
168	109
396	944
467	226
459	516
907	627
69	249
303	904
507	510
667	967
720	465
25	224
707	589
293	373
494	753
187	883
264	696
939	804
980	143
611	869
601	958
273	535
251	296
650	4
808	304
41	70
615	706
427	909
736	137
505	30
650	990
593	677
86	854
935	585
409	120
8	933
574	97
464	615
943	600
726	145
412	778
984	919
195	659
882	300
672	277
863	493
830	652
874	346
396	750
748	32
593	48
933	324
844	949
336	64
847	201
645	734
85	619
265	587
802	658
2	900
239	146
848	276
242	279
48	341
710	140
685	765
808	308
774	255
838	485
167	422
670	481
587	32
15	526
86	733
202	400
8	637
337	897
329	797
538	967
273	720
95	280
350	150
70	873
729	620
167	847
426	982
672	341
750	415
567	119
829	728
79	67
914	991
251	88
859	14
841	591
966	403
695	87
525	517
942	550
775	904
979	461
16	798
244	785
417	76
731	21
613	114
33	702
106	570
509	224
469	380
805	652
212	476
836	443
504	890
112	779
560	743
439	578
453	775
170	695
528	180
415	313
46	40
608	514
641	125
875	446
435	850
75	291
782	33
228	11
761	408
788	315
714	69
570	991
30	487
672	416
352	979
127	101
631	767
899	688
301	863
183	593
66	152
994	451
15	662
393	450
337	932
980	397
921	644
252	207
798	665
221	954
97	930
22	367
599	267
797	988
304	584
478	901
181	586
281	467
721	833
500	351
692	958
680	398
884	607
56	662
128	719
585	963
296	866
281	146
365	400
823	832
641	749
307	762
492	971
757	150
739	678
401	246
240	167
241	447
785	977
633	294
705	399
212	247
825	43
347	453
112	319
946	821
379	826
96	614
910	410
913	777
631	785
853	487
706	43
91	92
695	72
656	393
618	413
730	701
336	356
368	610
537	539
609	828
526	956
774	2
681	760
1	20
874	559
234	535
119	341
889	190
188	396
919	902
1	278
343	680
432	680
573	547
111	54
270	344
309	654
775	258
798	432
395	174
770	93
579	690
273	309
744	131
146	937
50	83
853	894
86	747
958	639
200	745
886	199
556	79
60	530
303	638
818	490
649	408
860	942
443	385
413	710
912	612
208	489
453	635
205	999
255	812
42	277
946	326
798	405
189	586
78	700
39	844
579	955
204	412
429	799
808	879
214	173
670	238
727	880
540	337
634	313
25	167
604	445
437	857
350	142
573	275
119	588
228	578
239	727
110	903
211	220
336	110
441	52
349	3
13	374
917	526
677	566
294	237
882	223
897	744
302	426
871	387
881	893
356	78
271	749
427	742
424	727
48	207
99	786
576	551
898	826
952	740
745	473
767	903
452	127
392	676
476	488
59	733
473	823
382	602
760	62
647	374
250	204
345	490
13	914
561	651
956	523
63	970
607	216
252	299
303	424
377	942
863	692
321	921
560	722
846	120
494	271
814	748
186	117
756	798
289	765
323	623
496	982
761	220
741	834
849	99
649	886
262	671
49	660
181	971
434	14
854	238
0	50
968	351
632	600
195	142
490	787
743	680
302	704
155	321
42	957
524	735
456	823
52	323
257	574
423	590
977	464
963	762
637	585
667	987
173	727
524	15
276	584
805	73
66	819
15	467
274	457
379	683
279	448
129	554
360	262
477	112
451	934
817	374
321	236
309	164
495	506
26	743
92	887
501	888
271	956
244	276
277	42
971	785
624	701
273	44
750	680
701	84
435	303
642	565
620	424
884	616
898	269
268	177
102	166
438	549
668	151
958	517
361	199
868	598
162	544
515	525
676	985
221	225
796	629
544	459
946	870
398	270
941	993
357	773
137	707
87	378
183	112
803	689
722	225
994	591
549	6
904	637
957	19
291	249
264	823
200	937
890	899
782	210
131	625
430	591
898	425
4	981
485	164
251	439
544	407
56	64
718	130
888	371
641	763
826	866
668	816
317	363
655	296
198	402
140	274
945	640
484	760
786	148
233	291
378	925
220	947
175	446
922	751
835	751
453	178
949	437
552	73
811	168
751	125
578	166
120	100
808	536
713	424
300	388
558	236
47	391
696	711
55	160
81	283
93	221
414	62
247	478
873	243
873	612
828	587
864	427
438	748
864	189
999	828
969	574
867	692
951	424
523	772
878	181
931	364
533	580
477	82
969	62
316	524
265	843
857	926
947	58
425	167
659	897
576	100
875	494
812	102
559	677
676	741
821	360
274	523
577	160
929	702
38	254
700	732
196	534
625	807
112	435
608	189
614	514
434	26
571	918
21	144
584	651
734	654
918	432
366	890
448	623
727	637
366	485
259	311
413	609
534	972
684	96
594	16
186	675
886	957
450	477
183	443
330	993
145	438
811	76
407	194
990	277
132	318
408	339
329	131
468	769
246	230
528	662
758	909
854	598
97	947
886	750
32	552
572	282
765	913
923	353
160	273
495	303
665	959
357	837
142	920
267	433
223	869
482	447
682	330
696	703
244	676
79	732
168	637
479	961
287	538
268	825
503	764
47	869
966	935
573	911
732	145
85	405
90	795
652	861
232	202
477	660
903	675
222	417
720	321
836	54
839	616
554	705
729	383
722	792
96	179
362	739
968	348
916	862
653	259
895	867
808	618
563	286
745	334
320	497
259	224
635	916
671	391
244	611
325	445
887	773
336	36
748	721
915	651
426	297
302	944
803	246
438	851
132	436
755	547
21	478
757	323
554	480
51	940
82	395
304	623
109	621
779	396
338	932
37	372
53	339
489	364
66	369
361	586
111	436
768	622
553	875
887	583
148	319
977	781
146	453
182	296
198	947
338	811
267	273
836	670
769	994
537	788
188	256
231	339
197	844
279	623
810	996
521	923
933	586
884	19
628	905
41	557
299	615
378	553
415	418
733	730
387	3
56	222
368	750
820	764
407	107
717	265
407	140
731	883
166	660
78	763
151	543
477	55
155	418
588	131
654	353
636	155
815	140
345	403
326	206
763	311
834	409
447	109
312	474
988	441
750	500
706	770
972	688
408	435
103	333
452	359
516	858
389	837
333	78
756	521
329	521
504	47
814	780
304	659
271	629
872	915
587	916
948	781
517	531
703	685
165	199
943	716
719	809
172	942
72	764
14	833
249	926
491	66
162	96
282	8
60	168
546	564
224	398
325	812
327	393
426	788
395	67
24	996
636	390
342	971
397	532
390	582
578	772
582	190
639	800
214	210
407	969
678	164
434	505
465	620
929	519
395	933
13	580
470	286
500	279
220	183
301	445
549	78
482	668
720	332
565	978
619	484
841	633
834	498
847	278
199	101
527	681
753	363
507	772
923	53
18	939
172	384
119	460
79	22
380	203
462	778
80	569
174	10
429	447
689	281
850	549
663	586
269	635
285	394
157	516
864	184
697	75
36	341
787	344
185	904
600	838
618	87
180	621
302	947
788	173
285	63
914	997
699	402
897	58
303	360
327	348
12	276
942	237
688	615
522	205
994	124
638	536
916	523
816	780
223	797
200	900
468	257
492	583
693	207
447	785
931	630
259	419
194	364
477	477
794	739
342	20
322	40
335	217
852	285
377	511
57	343
507	637
567	989
65	487
958	257
536	28
347	960
733	265
37	227
178	179
156	539
822	153
101	134
131	965
293	782
573	784
273	496
296	816
105	85
932	999
333	73
327	893
666	999
289	867
396	337
349	247
146	682
56	182
858	380
198	992
801	225
838	665
682	652
277	225
656	52
453	733
325	515
279	323
85	506
254	123
376	551
192	990
501	639
787	167
650	79
528	214
875	743
731	623
767	81
53	447
422	90
581	377
188	933
510	775
229	161
451	497
260	668
487	710
103	754
88	879
982	440
107	267
904	638
785	897
815	847
660	621
496	784
264	566
836	566
658	155
557	90
390	654
539	500
66	615
811	761
673	264
119	739
816	654
340	287
908	373
560	469
695	147
14	67
529	107
106	561
876	503
43	123
580	31
698	693
345	837
941	879
442	777
903	536
665	239
593	378
105	537
86	310
348	576
10	102
345	290
88	606
560	527
352	179
746	668
925	167
22	761
745	32
871	942
313	895
851	311
367	837
541	165
989	861
287	25
624	420
710	178
101	294
879	73
181	698
495	331
573	429
387	606
852	41
638	710
393	827
815	348
355	957
246	844
456	80
188	513
147	913
813	500
696	649
722	249
61	563
719	495
868	212
726	604
827	803
720	887
657	316
667	77
649	63
104	25
733	130
833	502
964	119
148	470
542	419
954	533
628	940
397	776
591	674
744	899
693	889
52	573
822	178
734	865
608	663
22	545
304	265
731	37
983	301
696	405
79	625
690	864
407	933
368	201
671	18
128	704
98	564
470	301
453	564
398	734
887	765
554	963
784	611
182	342
895	633
98	178
625	525
331	236
114	821
775	107
385	681
92	829
905	652
658	90
469	198
318	766
582	24
563	349
430	825
970	645
676	256
840	518
963	30
556	205
192	490
412	497
386	90
420	507
441	486
584	365
852	790
951	380
520	458
834	326
626	958
343	107
971	630
352	180
731	870
827	386
439	761
283	789
921	993
997	740
483	138
441	580
85	419
946	57
488	674
548	651
753	219
719	173
821	143
893	266
189	874
833	693
254	245
383	699
582	424
357	387
980	88
26	966
459	767
715	779
750	487
672	790
350	271
654	941
985	261
951	978
868	394
110	104
484	167
244	77
130	894
829	900
432	462
743	97
206	663
701	347
622	609
18	276
243	103
955	981
920	632
855	914
523	341
481	595
880	405
771	123
931	69
346	321
602	863
845	337
943	995
429	990
625	121
284	710
732	871
265	88
488	609
436	891
534	888
566	486
515	425
401	113
278	601
441	544
189	152
410	727
889	561
688	383
386	983
316	629
103	160
71	224
11	593
813	972
170	35
706	832
973	578
566	467
242	519
811	306
367	130
853	692
42	825
790	173
145	61
469	568
602	996
772	655
900	671
768	883
880	418
755	162
887	884
908	380
488	669
618	777
960	785
901	718
68	405
497	388
660	363
317	96
268	387
419	418
866	735
391	72
176	336
963	963
565	518
198	780
862	251
167	580
717	89
998	721
684	529
480	343
334	830
426	238
77	996
799	642
893	656
263	99
767	45
642	907
72	642
426	918
26	218
47	691
560	53
649	366
277	438
804	789
734	934
959	940
692	741
755	491
711	482
597	726
451	833
246	106
388	936
179	623
567	520
288	427
985	231
575	9
880	547
510	835
616	753
864	545
417	546
333	710
2	392
535	544
985	462
649	929
223	218
911	955
206	25
476	89
197	88
530	215
822	122
786	337
2	908
479	75
298	185
805	962
216	905
862	604
928	395
574	547
538	347
199	884
721	747
612	415
670	15
34	80
147	756
142	686
197	904
949	211
150	45
151	719
72	81
739	970
914	853
380	48
625	970
727	836
672	469
399	723
557	372
616	198
614	641
890	221
683	270
455	690
448	422
531	225
972	654
661	507
259	399
747	236
132	371
881	687
920	113
774	937
120	188
566	593
73	395
894	671
227	670
47	224
199	797
230	73
817	346
40	269
195	443
672	883
508	108
795	635
171	116
269	57
51	847
235	766
485	67
353	142
280	14
533	686
479	414
552	92
982	42
198	470
799	340
6	764
553	757
419	910
273	288
71	670
608	51
337	60
268	199
642	910
410	382
662	899
320	388
418	902
340	902
246	177
276	980
684	132
366	514
322	256
644	266
32	479
609	2
382	893
103	133
512	804
463	312
25	230
492	859
612	778
847	638
623	823
110	250
293	712
550	841
814	78
292	754
638	890
213	513
384	158
117	866
332	933
59	994
45	558
198	143
37	214
435	852
220	830
816	461
557	555
56	879
177	363
637	245
543	796
544	777
985	897
808	614
333	461
37	953
325	294
86	550
86	364
3	758
728	58
803	322
352	512
984	434
769	367
378	695
901	148
659	245
425	888
578	49
842	968
171	459
232	951
684	63
710	134
122	897
293	839
916	299
227	552
389	67
8	900
610	228
720	245
285	829
685	639
766	133
796	240
662	582
525	534
322	247
648	447
858	661
23	53
564	801
946	763
232	190
583	377
574	772
584	50
762	262
405	608
801	541
30	911
736	286
539	449
879	476
420	177
784	968
794	526
681	822
74	446
434	668
534	676
773	418
290	825
927	347
788	189
19	977
625	780
220	662
684	58
984	534
500	61
679	225
719	870
555	407
747	675
922	723
863	429
700	119
739	801
685	818
358	33
59	231
403	599
286	823
433	544
964	619
325	53
656	540
370	959
493	178
320	916
287	944
964	771
867	874
843	470
746	690
439	864
431	847
707	828
200	832
804	503
839	901
856	932
385	546
234	485
227	456
428	518
801	434
907	286
555	938
572	937
740	110
564	58
858	173
206	913
981	495
86	295
596	766
566	27
108	42
953	783
184	200
97	581
401	801
14	996
909	854
299	401
335	247
230	257
542	800
379	568
126	963
696	429
172	210
555	161
905	573
626	353
726	222
9	646
244	70
702	598
842	253
332	38
896	593
302	490
539	672
544	414
410	874
915	342
556	704
883	271
909	680
870	855
497	984
496	446
389	224
8	480
209	309
659	299
539	868
411	230
253	513
176	889
351	357
758	372
825	337
254	357
315	70
133	47
78	640
520	770
772	692
790	733
694	762
630	768
277	659
497	518
847	832
176	521
309	112
972	842
522	464
389	378
710	132
230	572
13	551
853	462
189	784
484	629
513	112
402	744
303	866
944	28
273	20
336	238
985	723
988	174
19	235
286	295
567	449
954	208
320	978
867	567
771	873
812	748
274	51
942	159
631	677
660	391
6	350
772	326
356	341
852	155
492	471
993	206
187	189
377	543
13	317
518	125
517	384
851	709
991	565
428	678
77	304
361	322
709	70
984	565
192	833
852	260
203	114
431	961
591	599
979	860
60	23
292	608
608	830
944	346
702	440
340	355
253	931
114	387
273	385
563	677
860	976
892	235
756	657
542	980
541	509
512	592
446	893
13	607
917	930
253	144
696	382
208	748
647	396
814	906
404	475
678	113
67	847
15	557
527	104
597	207
387	827
356	584
905	724
997	296
882	274
436	695
279	24
90	324
960	517
315	494
979	338
994	148
903	772
211	183
536	532
257	669
343	821
413	736
243	462
354	110
42	26
847	509
636	533
204	7
942	547
731	652
547	711
515	197
331	232
534	47
444	429
223	764
170	336
766	745
483	704
767	684
397	628
657	334
283	120
856	910
641	178
159	411
116	405
532	573
258	317
113	34
615	779
18	88
927	914
347	617
689	881
504	358
836	180
673	959
40	330
749	909
302	310
808	262
272	47
763	654
343	49
943	635
806	105
160	417
397	930
710	129
73	550
425	258
604	963
872	34
531	871
40	221
91	939
836	288
338	78
778	400
606	54
264	194
226	13
148	39
9	463
292	135
998	248
474	993
936	708
46	320
534	410
561	427
270	268
221	213
953	91
393	311
849	719
341	644
746	788
398	6
298	373
746	727
153	979
145	31
838	661
178	747
510	578
759	962
799	764
392	43
897	370
188	264
573	459
31	815
72	974
997	738
910	379
113	943
292	311
25	993
251	164
885	248
482	958
921	778
368	805
551	529
693	135
602	493
738	893
353	982
172	428
596	226
148	97
977	327
25	868
673	59
962	609
289	458
949	232
668	459
693	731
94	301
981	522
228	920
763	903
863	972
558	261
834	982
867	787
752	103
601	60
315	4
926	128
912	997
847	775
922	874
955	77
542	221
699	340
161	548
576	482
973	487
639	613
342	794
953	557
420	548
593	801
27	50
780	728
621	78
883	520
538	181
861	543
612	219
520	839
6	607
607	834
569	94
432	337
100	612
967	503
439	745
417	652
15	341
3	44
924	357
640	410
520	872
843	937
311	894
264	434
171	169
925	541
143	109
93	811
289	161
252	388
241	54
560	480
405	528
76	653
530	790
991	900
714	593
956	720
483	524
100	339
907	417
861	157
56	255
175	775
643	154
479	808
680	506
159	346
855	563
152	657
640	187
669	279
905	86
911	963
781	157
976	554
71	627
853	217
430	945
637	162
329	927
773	266
778	219
295	568
487	895
932	296
769	97
427	662
472	667
